success,model,question_id,iteration,block,raw_response,cleaned_response,expected,session_id,timestamp,exact_match,contains_correct,contains_yes,contains_no,response_length,raw_length,had_think_tags
True,llama3.2:3b,36,3,normal_telegraphic,No.,No.,sí,q36_mllama3.23b_i3,2025-08-16T12:51:06.294331,False,True,False,False,3,3,False
True,llama3.2:3b,36,4,normal_telegraphic,No.,No.,sí,q36_mllama3.23b_i4,2025-08-16T12:51:06.344298,False,True,False,False,3,3,False
True,llama3.2:3b,37,0,normal_telegraphic,Sí.,Sí.,sí,q37_mllama3.23b_i0,2025-08-16T12:51:08.449042,False,True,False,False,3,3,False
True,llama3.2:3b,37,1,normal_telegraphic,Sí.,Sí.,sí,q37_mllama3.23b_i1,2025-08-16T12:51:08.548760,False,True,False,False,3,3,False
True,llama3.2:3b,37,2,normal_telegraphic,Sí.,Sí.,sí,q37_mllama3.23b_i2,2025-08-16T12:51:08.600478,False,True,False,False,3,3,False
True,llama3.2:3b,37,3,normal_telegraphic,Sí.,Sí.,sí,q37_mllama3.23b_i3,2025-08-16T12:51:08.654275,False,True,False,False,3,3,False
True,llama3.2:3b,37,4,normal_telegraphic,Sí.,Sí.,sí,q37_mllama3.23b_i4,2025-08-16T12:51:08.708431,False,True,False,False,3,3,False
True,llama3.2:3b,38,0,normal_telegraphic,Sí.,Sí.,no,q38_mllama3.23b_i0,2025-08-16T12:51:10.798933,False,True,False,False,3,3,False
True,llama3.2:3b,38,1,normal_telegraphic,Sí.,Sí.,no,q38_mllama3.23b_i1,2025-08-16T12:51:10.926414,False,True,False,False,3,3,False
True,llama3.2:3b,38,2,normal_telegraphic,Sí.,Sí.,no,q38_mllama3.23b_i2,2025-08-16T12:51:10.978340,False,True,False,False,3,3,False
True,llama3.2:3b,38,3,normal_telegraphic,Sí.,Sí.,no,q38_mllama3.23b_i3,2025-08-16T12:51:11.031628,False,True,False,False,3,3,False
True,llama3.2:3b,38,4,normal_telegraphic,Sí.,Sí.,no,q38_mllama3.23b_i4,2025-08-16T12:51:11.084332,False,True,False,False,3,3,False
True,llama3.2:3b,39,0,normal_telegraphic,Sí.,Sí.,sí,q39_mllama3.23b_i0,2025-08-16T12:51:13.169035,False,True,False,False,3,3,False
True,llama3.2:3b,39,1,normal_telegraphic,Sí.,Sí.,sí,q39_mllama3.23b_i1,2025-08-16T12:51:13.301671,False,True,False,False,3,3,False
True,llama3.2:3b,39,2,normal_telegraphic,No.,No.,sí,q39_mllama3.23b_i2,2025-08-16T12:51:13.352519,False,True,False,False,3,3,False
True,llama3.2:3b,39,3,normal_telegraphic,Sí.,Sí.,sí,q39_mllama3.23b_i3,2025-08-16T12:51:13.408821,False,True,False,False,3,3,False
True,llama3.2:3b,39,4,normal_telegraphic,Sí.,Sí.,sí,q39_mllama3.23b_i4,2025-08-16T12:51:13.460555,False,True,False,False,3,3,False
True,llama3.2:3b,40,0,normal_telegraphic,Sí.,Sí.,sí,q40_mllama3.23b_i0,2025-08-16T12:51:15.526001,False,True,False,False,3,3,False
True,llama3.2:3b,40,1,normal_telegraphic,Sí.,Sí.,sí,q40_mllama3.23b_i1,2025-08-16T12:51:15.622223,False,True,False,False,3,3,False
True,llama3.2:3b,40,2,normal_telegraphic,Sí.,Sí.,sí,q40_mllama3.23b_i2,2025-08-16T12:51:15.718896,False,True,False,False,3,3,False
True,llama3.2:3b,40,3,normal_telegraphic,Sí.,Sí.,sí,q40_mllama3.23b_i3,2025-08-16T12:51:15.769001,False,True,False,False,3,3,False
True,llama3.2:3b,40,4,normal_telegraphic,Sí.,Sí.,sí,q40_mllama3.23b_i4,2025-08-16T12:51:15.819323,False,True,False,False,3,3,False
True,llama3.2:3b,41,0,normal_telegraphic,No.,No.,sí,q41_mllama3.23b_i0,2025-08-16T12:51:17.865244,False,True,False,False,3,3,False
True,llama3.2:3b,41,1,normal_telegraphic,No.,No.,sí,q41_mllama3.23b_i1,2025-08-16T12:51:17.937933,False,True,False,False,3,3,False
True,llama3.2:3b,41,2,normal_telegraphic,No.,No.,sí,q41_mllama3.23b_i2,2025-08-16T12:51:17.997280,False,True,False,False,3,3,False
True,llama3.2:3b,41,3,normal_telegraphic,No.,No.,sí,q41_mllama3.23b_i3,2025-08-16T12:51:18.056387,False,True,False,False,3,3,False
True,llama3.2:3b,41,4,normal_telegraphic,No.,No.,sí,q41_mllama3.23b_i4,2025-08-16T12:51:18.115585,False,True,False,False,3,3,False
True,llama3.2:3b,42,0,normal_telegraphic,No.,No.,no,q42_mllama3.23b_i0,2025-08-16T12:51:20.221942,False,True,False,False,3,3,False
True,llama3.2:3b,42,1,normal_telegraphic,No.,No.,no,q42_mllama3.23b_i1,2025-08-16T12:51:20.322604,False,True,False,False,3,3,False
True,llama3.2:3b,42,2,normal_telegraphic,No.,No.,no,q42_mllama3.23b_i2,2025-08-16T12:51:20.361631,False,True,False,False,3,3,False
True,llama3.2:3b,42,3,normal_telegraphic,No.,No.,no,q42_mllama3.23b_i3,2025-08-16T12:51:20.400230,False,True,False,False,3,3,False
True,llama3.2:3b,42,4,normal_telegraphic,No.,No.,no,q42_mllama3.23b_i4,2025-08-16T12:51:20.439505,False,True,False,False,3,3,False
True,llama3.2:3b,43,0,normal_telegraphic,Sí.,Sí.,sí,q43_mllama3.23b_i0,2025-08-16T12:51:22.545674,False,True,False,False,3,3,False
True,llama3.2:3b,43,1,normal_telegraphic,Sí.,Sí.,sí,q43_mllama3.23b_i1,2025-08-16T12:51:22.663759,False,True,False,False,3,3,False
True,llama3.2:3b,43,2,normal_telegraphic,Sí.,Sí.,sí,q43_mllama3.23b_i2,2025-08-16T12:51:22.746295,False,True,False,False,3,3,False
True,llama3.2:3b,43,3,normal_telegraphic,Sí.,Sí.,sí,q43_mllama3.23b_i3,2025-08-16T12:51:22.798643,False,True,False,False,3,3,False
True,llama3.2:3b,43,4,normal_telegraphic,Sí.,Sí.,sí,q43_mllama3.23b_i4,2025-08-16T12:51:22.850035,False,True,False,False,3,3,False
True,llama3.2:3b,44,0,normal_telegraphic,No.,No.,sí,q44_mllama3.23b_i0,2025-08-16T12:51:24.850945,False,True,False,False,3,3,False
True,llama3.2:3b,44,1,normal_telegraphic,No.,No.,sí,q44_mllama3.23b_i1,2025-08-16T12:51:24.918807,False,True,False,False,3,3,False
True,llama3.2:3b,44,2,normal_telegraphic,No.,No.,sí,q44_mllama3.23b_i2,2025-08-16T12:51:24.969807,False,True,False,False,3,3,False
True,llama3.2:3b,44,3,normal_telegraphic,No.,No.,sí,q44_mllama3.23b_i3,2025-08-16T12:51:25.033186,False,True,False,False,3,3,False
True,llama3.2:3b,44,4,normal_telegraphic,No.,No.,sí,q44_mllama3.23b_i4,2025-08-16T12:51:25.071800,False,True,False,False,3,3,False
True,llama3.2:3b,45,0,normal_telegraphic,Sí.,Sí.,sí,q45_mllama3.23b_i0,2025-08-16T12:51:27.253383,False,True,False,False,3,3,False
True,llama3.2:3b,45,1,normal_telegraphic,Sí.,Sí.,sí,q45_mllama3.23b_i1,2025-08-16T12:51:27.346480,False,True,False,False,3,3,False
True,llama3.2:3b,45,2,normal_telegraphic,Sí.,Sí.,sí,q45_mllama3.23b_i2,2025-08-16T12:51:27.399903,False,True,False,False,3,3,False
True,llama3.2:3b,45,3,normal_telegraphic,Sí.,Sí.,sí,q45_mllama3.23b_i3,2025-08-16T12:51:27.453952,False,True,False,False,3,3,False
True,llama3.2:3b,45,4,normal_telegraphic,Sí.,Sí.,sí,q45_mllama3.23b_i4,2025-08-16T12:51:27.504796,False,True,False,False,3,3,False
True,llama3.2:3b,46,0,normal_telegraphic,No.,No.,no,q46_mllama3.23b_i0,2025-08-16T12:51:29.596652,False,True,False,False,3,3,False
True,llama3.2:3b,46,1,normal_telegraphic,No.,No.,no,q46_mllama3.23b_i1,2025-08-16T12:51:29.702706,False,True,False,False,3,3,False
True,llama3.2:3b,46,2,normal_telegraphic,No.,No.,no,q46_mllama3.23b_i2,2025-08-16T12:51:29.750083,False,True,False,False,3,3,False
True,llama3.2:3b,46,3,normal_telegraphic,No.,No.,no,q46_mllama3.23b_i3,2025-08-16T12:51:29.789409,False,True,False,False,3,3,False
True,llama3.2:3b,46,4,normal_telegraphic,No.,No.,no,q46_mllama3.23b_i4,2025-08-16T12:51:29.829702,False,True,False,False,3,3,False
True,llama3.2:3b,47,0,normal_telegraphic,No.,No.,sí,q47_mllama3.23b_i0,2025-08-16T12:51:31.931411,False,True,False,False,3,3,False
True,llama3.2:3b,47,1,normal_telegraphic,No.,No.,sí,q47_mllama3.23b_i1,2025-08-16T12:51:32.031093,False,True,False,False,3,3,False
True,llama3.2:3b,47,2,normal_telegraphic,No.,No.,sí,q47_mllama3.23b_i2,2025-08-16T12:51:32.121493,False,True,False,False,3,3,False
True,llama3.2:3b,47,3,normal_telegraphic,No.,No.,sí,q47_mllama3.23b_i3,2025-08-16T12:51:32.161245,False,True,False,False,3,3,False
True,llama3.2:3b,47,4,normal_telegraphic,No.,No.,sí,q47_mllama3.23b_i4,2025-08-16T12:51:32.200385,False,True,False,False,3,3,False
True,llama3.2:3b,48,0,normal_telegraphic,No.,No.,sí,q48_mllama3.23b_i0,2025-08-16T12:51:34.264268,False,True,False,False,3,3,False
True,llama3.2:3b,48,1,normal_telegraphic,No.,No.,sí,q48_mllama3.23b_i1,2025-08-16T12:51:34.323434,False,True,False,False,3,3,False
True,llama3.2:3b,48,2,normal_telegraphic,No.,No.,sí,q48_mllama3.23b_i2,2025-08-16T12:51:34.365555,False,True,False,False,3,3,False
True,llama3.2:3b,48,3,normal_telegraphic,No.,No.,sí,q48_mllama3.23b_i3,2025-08-16T12:51:34.405465,False,True,False,False,3,3,False
True,llama3.2:3b,48,4,normal_telegraphic,No.,No.,sí,q48_mllama3.23b_i4,2025-08-16T12:51:34.444538,False,True,False,False,3,3,False
True,llama3.2:3b,49,0,normal_telegraphic,No.,No.,sí,q49_mllama3.23b_i0,2025-08-16T12:51:36.596668,False,True,False,False,3,3,False
True,llama3.2:3b,49,1,normal_telegraphic,No.,No.,sí,q49_mllama3.23b_i1,2025-08-16T12:51:36.715437,False,True,False,False,3,3,False
True,llama3.2:3b,49,2,normal_telegraphic,No.,No.,sí,q49_mllama3.23b_i2,2025-08-16T12:51:36.754832,False,True,False,False,3,3,False
True,llama3.2:3b,49,3,normal_telegraphic,No.,No.,sí,q49_mllama3.23b_i3,2025-08-16T12:51:36.794439,False,True,False,False,3,3,False
True,llama3.2:3b,49,4,normal_telegraphic,No.,No.,sí,q49_mllama3.23b_i4,2025-08-16T12:51:36.833902,False,True,False,False,3,3,False
True,llama3.2:3b,50,0,normal_telegraphic,No.,No.,no,q50_mllama3.23b_i0,2025-08-16T12:51:38.961135,False,True,False,False,3,3,False
True,llama3.2:3b,50,1,normal_telegraphic,No.,No.,no,q50_mllama3.23b_i1,2025-08-16T12:51:39.069168,False,True,False,False,3,3,False
True,llama3.2:3b,50,2,normal_telegraphic,No.,No.,no,q50_mllama3.23b_i2,2025-08-16T12:51:39.136751,False,True,False,False,3,3,False
True,llama3.2:3b,50,3,normal_telegraphic,No.,No.,no,q50_mllama3.23b_i3,2025-08-16T12:51:39.176223,False,True,False,False,3,3,False
True,llama3.2:3b,50,4,normal_telegraphic,No.,No.,no,q50_mllama3.23b_i4,2025-08-16T12:51:39.214850,False,True,False,False,3,3,False
True,llama3.2:3b,51,0,normal_telegraphic,No.,No.,sí,q51_mllama3.23b_i0,2025-08-16T12:51:41.300971,False,True,False,False,3,3,False
True,llama3.2:3b,51,1,normal_telegraphic,No.,No.,sí,q51_mllama3.23b_i1,2025-08-16T12:51:41.380262,False,True,False,False,3,3,False
True,llama3.2:3b,51,2,normal_telegraphic,No.,No.,sí,q51_mllama3.23b_i2,2025-08-16T12:51:41.459028,False,True,False,False,3,3,False
True,llama3.2:3b,51,3,normal_telegraphic,No.,No.,sí,q51_mllama3.23b_i3,2025-08-16T12:51:41.524226,False,True,False,False,3,3,False
True,llama3.2:3b,51,4,normal_telegraphic,No.,No.,sí,q51_mllama3.23b_i4,2025-08-16T12:51:41.562731,False,True,False,False,3,3,False
True,llama3.2:3b,52,0,normal_telegraphic,No.,No.,sí,q52_mllama3.23b_i0,2025-08-16T12:51:43.710847,False,True,False,False,3,3,False
True,llama3.2:3b,52,1,normal_telegraphic,No.,No.,sí,q52_mllama3.23b_i1,2025-08-16T12:51:43.797690,False,True,False,False,3,3,False
True,llama3.2:3b,52,2,normal_telegraphic,No.,No.,sí,q52_mllama3.23b_i2,2025-08-16T12:51:43.885894,False,True,False,False,3,3,False
True,llama3.2:3b,52,3,normal_telegraphic,No.,No.,sí,q52_mllama3.23b_i3,2025-08-16T12:51:43.939839,False,True,False,False,3,3,False
True,llama3.2:3b,52,4,normal_telegraphic,No.,No.,sí,q52_mllama3.23b_i4,2025-08-16T12:51:43.980475,False,True,False,False,3,3,False
True,llama3.2:3b,53,0,normal_telegraphic,No.,No.,sí,q53_mllama3.23b_i0,2025-08-16T12:51:46.023932,False,True,False,False,3,3,False
True,llama3.2:3b,53,1,normal_telegraphic,No.,No.,sí,q53_mllama3.23b_i1,2025-08-16T12:51:46.111464,False,True,False,False,3,3,False
True,llama3.2:3b,53,2,normal_telegraphic,No.,No.,sí,q53_mllama3.23b_i2,2025-08-16T12:51:46.151428,False,True,False,False,3,3,False
True,llama3.2:3b,53,3,normal_telegraphic,No.,No.,sí,q53_mllama3.23b_i3,2025-08-16T12:51:46.208521,False,True,False,False,3,3,False
True,llama3.2:3b,53,4,normal_telegraphic,No.,No.,sí,q53_mllama3.23b_i4,2025-08-16T12:51:46.247517,False,True,False,False,3,3,False
True,llama3.2:3b,54,0,normal_telegraphic,No.,No.,sí,q54_mllama3.23b_i0,2025-08-16T12:51:48.302814,False,True,False,False,3,3,False
True,llama3.2:3b,54,1,normal_telegraphic,No.,No.,sí,q54_mllama3.23b_i1,2025-08-16T12:51:48.401660,False,True,False,False,3,3,False
True,llama3.2:3b,54,2,normal_telegraphic,No.,No.,sí,q54_mllama3.23b_i2,2025-08-16T12:51:48.487875,False,True,False,False,3,3,False
True,llama3.2:3b,54,3,normal_telegraphic,No.,No.,sí,q54_mllama3.23b_i3,2025-08-16T12:51:48.540266,False,True,False,False,3,3,False
True,llama3.2:3b,54,4,normal_telegraphic,No.,No.,sí,q54_mllama3.23b_i4,2025-08-16T12:51:48.579049,False,True,False,False,3,3,False
True,llama3.2:3b,55,0,normal_telegraphic,No.,No.,sí,q55_mllama3.23b_i0,2025-08-16T12:51:50.703434,False,True,False,False,3,3,False
True,llama3.2:3b,55,1,normal_telegraphic,No.,No.,sí,q55_mllama3.23b_i1,2025-08-16T12:51:50.785912,False,True,False,False,3,3,False
True,llama3.2:3b,55,2,normal_telegraphic,"No, l'estat de matèria més comú és el solídal.","No, l'estat de matèria més comú és el solídal.",sí,q55_mllama3.23b_i2,2025-08-16T12:51:51.106899,False,True,False,False,46,46,False
True,llama3.2:3b,55,3,normal_telegraphic,"No, l'estat de matèria més comú és el solid. El plasma és un estat de matèria que es troba entre el solid i el gas.","No, l'estat de matèria més comú és el solid. El plasma és un estat de matèria que es troba entre el solid i el gas.",sí,q55_mllama3.23b_i3,2025-08-16T12:51:51.602380,False,True,False,False,115,115,False
True,llama3.2:3b,55,4,normal_telegraphic,No.,No.,sí,q55_mllama3.23b_i4,2025-08-16T12:51:51.641281,False,True,False,False,3,3,False
True,llama3.2:3b,56,0,normal_telegraphic,No.,No.,sí,q56_mllama3.23b_i0,2025-08-16T12:51:52.926034,False,True,False,False,3,3,False
True,llama3.2:3b,56,1,normal_telegraphic,No.,No.,sí,q56_mllama3.23b_i1,2025-08-16T12:51:53.033207,False,True,False,False,3,3,False
True,llama3.2:3b,56,2,normal_telegraphic,No.,No.,sí,q56_mllama3.23b_i2,2025-08-16T12:51:53.305347,False,True,False,False,3,3,False
True,llama3.2:3b,56,3,normal_telegraphic,No.,No.,sí,q56_mllama3.23b_i3,2025-08-16T12:51:53.860028,False,True,False,False,3,3,False
True,llama3.2:3b,56,4,normal_telegraphic,No.,No.,sí,q56_mllama3.23b_i4,2025-08-16T12:51:53.897725,False,True,False,False,3,3,False
True,llama3.2:3b,57,0,normal_telegraphic,Sí.,Sí.,sí,q57_mllama3.23b_i0,2025-08-16T12:51:55.216654,False,True,False,False,3,3,False
True,llama3.2:3b,57,1,normal_telegraphic,Sí.,Sí.,sí,q57_mllama3.23b_i1,2025-08-16T12:51:55.313892,False,True,False,False,3,3,False
True,llama3.2:3b,57,2,normal_telegraphic,Sí.,Sí.,sí,q57_mllama3.23b_i2,2025-08-16T12:51:55.518524,False,True,False,False,3,3,False
True,llama3.2:3b,57,4,normal_telegraphic,Sí.,Sí.,sí,q57_mllama3.23b_i4,2025-08-16T12:51:56.139572,False,True,False,False,3,3,False
True,llama3.2:3b,57,3,normal_telegraphic,Sí.,Sí.,sí,q57_mllama3.23b_i3,2025-08-16T12:51:56.195256,False,True,False,False,3,3,False
True,llama3.2:3b,58,0,normal_telegraphic,No.,No.,no,q58_mllama3.23b_i0,2025-08-16T12:51:57.484227,False,True,False,False,3,3,False
True,llama3.2:3b,58,1,normal_telegraphic,No.,No.,no,q58_mllama3.23b_i1,2025-08-16T12:51:57.547535,False,True,False,False,3,3,False
True,llama3.2:3b,58,2,normal_telegraphic,No.,No.,no,q58_mllama3.23b_i2,2025-08-16T12:51:57.730214,False,True,False,False,3,3,False
True,llama3.2:3b,58,3,normal_telegraphic,No.,No.,no,q58_mllama3.23b_i3,2025-08-16T12:51:58.543315,False,True,False,False,3,3,False
True,llama3.2:3b,58,4,normal_telegraphic,No.,No.,no,q58_mllama3.23b_i4,2025-08-16T12:51:58.606040,False,True,False,False,3,3,False
True,llama3.2:3b,59,0,normal_telegraphic,No.,No.,no,q59_mllama3.23b_i0,2025-08-16T12:51:59.751026,False,True,False,False,3,3,False
True,llama3.2:3b,59,1,normal_telegraphic,No.,No.,no,q59_mllama3.23b_i1,2025-08-16T12:51:59.796753,False,True,False,False,3,3,False
True,llama3.2:3b,59,2,normal_telegraphic,No.,No.,no,q59_mllama3.23b_i2,2025-08-16T12:51:59.973054,False,True,False,False,3,3,False
True,llama3.2:3b,59,3,normal_telegraphic,No.,No.,no,q59_mllama3.23b_i3,2025-08-16T12:52:00.771803,False,True,False,False,3,3,False
True,llama3.2:3b,59,4,normal_telegraphic,No.,No.,no,q59_mllama3.23b_i4,2025-08-16T12:52:00.860769,False,True,False,False,3,3,False
True,llama3.2:3b,60,0,normal_telegraphic,No.,No.,sí,q60_mllama3.23b_i0,2025-08-16T12:52:02.014181,False,True,False,False,3,3,False
True,llama3.2:3b,60,1,normal_telegraphic,No.,No.,sí,q60_mllama3.23b_i1,2025-08-16T12:52:02.079374,False,True,False,False,3,3,False
True,llama3.2:3b,60,2,normal_telegraphic,No.,No.,sí,q60_mllama3.23b_i2,2025-08-16T12:52:02.239007,False,True,False,False,3,3,False
True,llama3.2:3b,60,3,normal_telegraphic,No.,No.,sí,q60_mllama3.23b_i3,2025-08-16T12:52:03.034937,False,True,False,False,3,3,False
True,llama3.2:3b,60,4,normal_telegraphic,No.,No.,sí,q60_mllama3.23b_i4,2025-08-16T12:52:03.102418,False,True,False,False,3,3,False
True,llama3.2:3b,61,0,normal_telegraphic,No.,No.,sí,q61_mllama3.23b_i0,2025-08-16T12:52:04.348742,False,True,False,False,3,3,False
True,llama3.2:3b,61,1,normal_telegraphic,No.,No.,sí,q61_mllama3.23b_i1,2025-08-16T12:52:04.438460,False,True,False,False,3,3,False
True,llama3.2:3b,61,2,normal_telegraphic,No.,No.,sí,q61_mllama3.23b_i2,2025-08-16T12:52:04.515710,False,True,False,False,3,3,False
True,llama3.2:3b,61,3,normal_telegraphic,No.,No.,sí,q61_mllama3.23b_i3,2025-08-16T12:52:05.283666,False,True,False,False,3,3,False
True,llama3.2:3b,61,4,normal_telegraphic,No.,No.,sí,q61_mllama3.23b_i4,2025-08-16T12:52:05.358990,False,True,False,False,3,3,False
True,llama3.2:3b,62,0,normal_telegraphic,No.,No.,sí,q62_mllama3.23b_i0,2025-08-16T12:52:06.800019,False,True,False,False,3,3,False
True,llama3.2:3b,62,1,normal_telegraphic,No.,No.,sí,q62_mllama3.23b_i1,2025-08-16T12:52:06.882933,False,True,False,False,3,3,False
True,llama3.2:3b,62,2,normal_telegraphic,No.,No.,sí,q62_mllama3.23b_i2,2025-08-16T12:52:06.932133,False,True,False,False,3,3,False
True,llama3.2:3b,62,3,normal_telegraphic,No.,No.,sí,q62_mllama3.23b_i3,2025-08-16T12:52:07.540972,False,True,False,False,3,3,False
True,llama3.2:3b,62,4,normal_telegraphic,No.,No.,sí,q62_mllama3.23b_i4,2025-08-16T12:52:07.602271,False,True,False,False,3,3,False
True,llama3.2:3b,63,0,normal_telegraphic,No.,No.,sí,q63_mllama3.23b_i0,2025-08-16T12:52:09.104983,False,True,False,False,3,3,False
True,llama3.2:3b,63,1,normal_telegraphic,No.,No.,sí,q63_mllama3.23b_i1,2025-08-16T12:52:09.177629,False,True,False,False,3,3,False
True,llama3.2:3b,63,2,normal_telegraphic,No.,No.,sí,q63_mllama3.23b_i2,2025-08-16T12:52:09.250739,False,True,False,False,3,3,False
True,llama3.2:3b,63,3,normal_telegraphic,No.,No.,sí,q63_mllama3.23b_i3,2025-08-16T12:52:09.784513,False,True,False,False,3,3,False
True,llama3.2:3b,63,4,normal_telegraphic,No.,No.,sí,q63_mllama3.23b_i4,2025-08-16T12:52:09.837536,False,True,False,False,3,3,False
True,llama3.2:3b,64,0,normal_telegraphic,No.,No.,sí,q64_mllama3.23b_i0,2025-08-16T12:52:11.379702,False,True,False,False,3,3,False
True,llama3.2:3b,64,1,normal_telegraphic,No.,No.,sí,q64_mllama3.23b_i1,2025-08-16T12:52:11.462355,False,True,False,False,3,3,False
True,llama3.2:3b,64,2,normal_telegraphic,No.,No.,sí,q64_mllama3.23b_i2,2025-08-16T12:52:11.523478,False,True,False,False,3,3,False
True,llama3.2:3b,64,3,normal_telegraphic,No.,No.,sí,q64_mllama3.23b_i3,2025-08-16T12:52:12.001162,False,True,False,False,3,3,False
True,llama3.2:3b,64,4,normal_telegraphic,No.,No.,sí,q64_mllama3.23b_i4,2025-08-16T12:52:12.070136,False,True,False,False,3,3,False
True,llama3.2:3b,65,0,normal_telegraphic,No.,No.,no,q65_mllama3.23b_i0,2025-08-16T12:52:13.720173,False,True,False,False,3,3,False
True,llama3.2:3b,65,1,normal_telegraphic,No.,No.,no,q65_mllama3.23b_i1,2025-08-16T12:52:13.806741,False,True,False,False,3,3,False
True,llama3.2:3b,65,2,normal_telegraphic,No.,No.,no,q65_mllama3.23b_i2,2025-08-16T12:52:13.892326,False,True,False,False,3,3,False
True,llama3.2:3b,65,3,normal_telegraphic,No.,No.,no,q65_mllama3.23b_i3,2025-08-16T12:52:14.244616,False,True,False,False,3,3,False
True,llama3.2:3b,65,4,normal_telegraphic,No.,No.,no,q65_mllama3.23b_i4,2025-08-16T12:52:14.322124,False,True,False,False,3,3,False
True,llama3.2:3b,66,0,normal_telegraphic,No.,No.,sí,q66_mllama3.23b_i0,2025-08-16T12:52:16.031853,False,True,False,False,3,3,False
True,llama3.2:3b,66,1,normal_telegraphic,No.,No.,sí,q66_mllama3.23b_i1,2025-08-16T12:52:16.118402,False,True,False,False,3,3,False
True,llama3.2:3b,66,2,normal_telegraphic,No.,No.,sí,q66_mllama3.23b_i2,2025-08-16T12:52:16.178270,False,True,False,False,3,3,False
True,llama3.2:3b,66,3,normal_telegraphic,No.,No.,sí,q66_mllama3.23b_i3,2025-08-16T12:52:16.479835,False,True,False,False,3,3,False
True,llama3.2:3b,66,4,normal_telegraphic,No.,No.,sí,q66_mllama3.23b_i4,2025-08-16T12:52:16.580676,False,True,False,False,3,3,False
True,llama3.2:3b,67,0,normal_telegraphic,No.,No.,sí,q67_mllama3.23b_i0,2025-08-16T12:52:18.406133,False,True,False,False,3,3,False
True,llama3.2:3b,67,1,normal_telegraphic,No.,No.,sí,q67_mllama3.23b_i1,2025-08-16T12:52:18.513905,False,True,False,False,3,3,False
True,llama3.2:3b,67,2,normal_telegraphic,No.,No.,sí,q67_mllama3.23b_i2,2025-08-16T12:52:18.553510,False,True,False,False,3,3,False
True,llama3.2:3b,67,3,normal_telegraphic,No.,No.,sí,q67_mllama3.23b_i3,2025-08-16T12:52:18.701177,False,True,False,False,3,3,False
True,llama3.2:3b,67,4,normal_telegraphic,No.,No.,sí,q67_mllama3.23b_i4,2025-08-16T12:52:18.811090,False,True,False,False,3,3,False
True,llama3.2:3b,68,0,normal_telegraphic,No.,No.,sí,q68_mllama3.23b_i0,2025-08-16T12:52:20.741320,False,True,False,False,3,3,False
True,llama3.2:3b,68,1,normal_telegraphic,No.,No.,sí,q68_mllama3.23b_i1,2025-08-16T12:52:20.863318,False,True,False,False,3,3,False
